115.190.108.231 - - [09/Feb/2026:03:06:49 +0000] "GET /lib/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:50 +0000] "GET /lib/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:50 +0000] "GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:51 +0000] "GET /laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:52 +0000] "GET /www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:52 +0000] "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:52 +0000] "GET /yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:52 +0000] "GET /zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:53 +0000] "GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:06:53 +0000] "GET /V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
82.23.227.120 - - [09/Feb/2026:03:07:05 +0000] "GET /.env HTTP/1.1" 404 196 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
82.23.227.120 - - [09/Feb/2026:03:07:06 +0000] "POST / HTTP/1.1" 404 196 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
115.190.108.231 - - [09/Feb/2026:03:07:21 +0000] "GET /tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:22 +0000] "GET /test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:22 +0000] "GET /testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:23 +0000] "GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:24 +0000] "GET /demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:24 +0000] "GET /cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:25 +0000] "GET /crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:25 +0000] "GET /admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:25 +0000] "GET /backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:26 +0000] "GET /blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:27 +0000] "GET /workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:28 +0000] "GET /panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:28 +0000] "GET /public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:28 +0000] "GET /apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:29 +0000] "GET /app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:30 +0000] "GET /index.php?s=/index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:30 +0000] "GET /public/index.php?s=/index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:31 +0000] "GET /index.php?lang=../../../../../../../../usr/local/lib/php/pearcmd&+config-create+/&/<?echo(md5(\x22hi\x22));?>+/tmp/index1.php HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:32 +0000] "GET /index.php?lang=../../../../../../../../tmp/index1 HTTP/1.1" 404 162 "-" "libredtail-http"
115.190.108.231 - - [09/Feb/2026:03:07:36 +0000] "GET /containers/json HTTP/1.1" 404 162 "-" "libredtail-http"
164.52.24.185 - - [09/Feb/2026:03:12:00 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\x08\x10N`\x06\xA71\x17d\x22\xD6\x22\xF0T\x02\xFBm!\x99r\x18\xDF\x03E3\xD9\xA3\xF7\x001#o \x12\xCF\xACKe\xB9\xD9\x18\xE1\xE2h\xC5\xF8%\xA5\xFC\xCE\xB4L\xF7,\xA0\xAC\x0E\xBC\xF1\xAB\x8E\xFE\xF3P\x12\x00>\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0+\xC0/\x00\x9E\xC0$\xC0(\x00k\xC0#\xC0'\x00g\xC0" 400 166 "-" "-"
164.52.24.185 - - [09/Feb/2026:03:12:09 +0000] "GET / HTTP/1.1" 404 564 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
164.52.24.185 - - [09/Feb/2026:03:12:19 +0000] "GET / HTTP/1.1" 404 196 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
164.52.24.185 - - [09/Feb/2026:03:12:31 +0000] "GET /favicon.ico HTTP/1.1" 404 564 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1" 400 166 "-" "-"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "POST /cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1" 400 166 "-" "-"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "POST /hello.world?%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "POST /?%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /vendor/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /vendor/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /vendor/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /lib/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /lib/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /lib/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:33 +0000] "GET /V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /index.php?s=/index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /public/index.php?s=/index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /index.php?lang=../../../../../../../../usr/local/lib/php/pearcmd&+config-create+/&/<?echo(md5(\x22hi\x22));?>+/tmp/index1.php HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /index.php?lang=../../../../../../../../tmp/index1 HTTP/1.1" 404 162 "-" "libredtail-http"
103.40.61.98 - - [09/Feb/2026:03:25:34 +0000] "GET /containers/json HTTP/1.1" 404 162 "-" "libredtail-http"
54.77.108.158 - - [09/Feb/2026:03:30:27 +0000] "HEAD / HTTP/1.0" 404 0 "-" "Mozilla/5.0 (compatible; NetcraftSurveyAgent/1.0; +info@netcraft.com)"
194.187.176.160 - - [09/Feb/2026:03:31:25 +0000] "GET / HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
194.187.176.214 - - [09/Feb/2026:03:31:25 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
194.187.176.150 - - [09/Feb/2026:03:31:26 +0000] "GET / HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
194.187.176.193 - - [09/Feb/2026:03:31:26 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
71.6.232.27 - - [09/Feb/2026:04:15:35 +0000] "GET / HTTP/1.1" 404 196 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
211.59.174.163 - - [09/Feb/2026:04:19:01 +0000] "CONNECT m.place.naver.com:443 HTTP/1.1" 400 166 "-" "-"
1.14.7.100 - - [09/Feb/2026:04:21:04 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
211.59.174.163 - - [09/Feb/2026:04:23:13 +0000] "CONNECT m.place.naver.com:443 HTTP/1.1" 400 166 "-" "-"
198.235.24.212 - - [09/Feb/2026:04:25:23 +0000] "GET / HTTP/1.0" 301 178 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
198.235.24.20 - - [09/Feb/2026:04:34:23 +0000] "GET / HTTP/1.1" 404 134 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
125.32.65.224 - - [09/Feb/2026:04:52:33 +0000] "GET / HTTP/1.1" 404 162 "-" "-"
221.207.35.44 - - [09/Feb/2026:04:53:15 +0000] "GET / HTTP/1.1" 404 564 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
202.155.143.143 - - [09/Feb/2026:05:09:58 +0000] "GET /.git/config HTTP/1.1" 404 134 "-" "python-requests/2.32.5"
202.155.143.143 - - [09/Feb/2026:05:09:59 +0000] "GET /application/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:09:59 +0000] "POST /application/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:00 +0000] "GET /.env.dist HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:01 +0000] "POST /.env.dist HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:01 +0000] "GET /cp/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:02 +0000] "POST /cp/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:03 +0000] "GET /.env.project HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:03 +0000] "POST /.env.project HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:04 +0000] "GET /private/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:04 +0000] "POST /private/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:06 +0000] "GET /.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:06 +0000] "POST /.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:07 +0000] "GET /docker/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:08 +0000] "POST /docker/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:10 +0000] "GET /apps/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:11 +0000] "POST /apps/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:11 +0000] "GET /development/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:11 +0000] "POST /development/.env HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:28 +0000] "GET /config.json HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:33 +0000] "GET /info.php HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
202.155.143.143 - - [09/Feb/2026:05:10:33 +0000] "GET /_profiler/phpinfo HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
170.64.211.69 - - [09/Feb/2026:05:19:03 +0000] "GET /.git/config HTTP/1.1" 404 196 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
170.64.211.69 - - [09/Feb/2026:05:39:02 +0000] "GET /.git/config HTTP/1.1" 404 196 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
18.222.199.88 - - [09/Feb/2026:05:50:11 +0000] "GET / HTTP/1.1" 404 196 "-" "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
18.222.199.88 - - [09/Feb/2026:05:50:35 +0000] "GET / HTTP/1.1" 404 196 "-" "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
18.222.199.88 - - [09/Feb/2026:05:50:43 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03O\xFE\x1C\x82\xACx3'E\xEE\x82IW1\x94 \x8B\xBB\x06R`\xEB\xFDw>\xFC\xA0\xA1m{\xA8\x10\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-"
18.222.199.88 - - [09/Feb/2026:05:50:46 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x032\x96\xF8W\x87;t\xB5\x99\xC6X\xFC\x1B\xF6\x99v|\xE0\x05\x12\xE1_x'\x9C\xF8N\x1E$\x98\xC2\x88\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-"
18.222.199.88 - - [09/Feb/2026:05:50:49 +0000] "SSH-2.0-Go" 400 166 "-" "-"
18.222.199.88 - - [09/Feb/2026:05:52:39 +0000] "" 400 0 "-" "-"
142.111.93.195 - - [09/Feb/2026:06:08:53 +0000] "GET /.env HTTP/1.1" 404 196 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
142.111.93.195 - - [09/Feb/2026:06:08:54 +0000] "POST / HTTP/1.1" 404 196 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
135.237.126.209 - - [09/Feb/2026:06:10:15 +0000] "GET /actuator/health HTTP/1.1" 404 134 "-" "Mozilla/5.0 zgrab/0.x"
170.64.211.69 - - [09/Feb/2026:06:10:29 +0000] "GET /.git/config HTTP/1.1" 404 196 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
176.32.195.85 - - [09/Feb/2026:06:25:22 +0000] "GET / HTTP/1.0" 301 178 "-" "Mozilla/5.0 (Linux; Android 11; RMX2101) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
20.48.253.154 - - [09/Feb/2026:06:39:23 +0000] "GET /wp-content/plugins/hellopress/wp_filemanager.php HTTP/1.1" 404 162 "-" "-"
20.48.253.154 - - [09/Feb/2026:06:39:23 +0000] "GET //f.php HTTP/1.1" 404 162 "-" "-"
20.48.253.154 - - [09/Feb/2026:06:39:23 +0000] "GET /ss.php HTTP/1.1" 404 162 "-" "-"
20.48.253.154 - - [09/Feb/2026:06:39:23 +0000] "GET /ftp.php HTTP/1.1" 404 162 "-" "-"
20.48.253.154 - - [09/Feb/2026:06:39:24 +0000] "GET //wp-content/themes/seotheme/mar.php HTTP/1.1" 404 162 "-" "-"
20.48.253.154 - - [09/Feb/2026:06:39:24 +0000] "GET /ahax.php HTTP/1.1" 404 162 "-" "-"
